pos@bvk1982m	@bvk1982m	5.093	5.867	VERB
pos@bvk1982m	@bvk1982m	5.867	6.703	NOUN
pos@bvk1982m	@bvk1982m	6.703	7.268	PUNCT
pos@bvk1982m	@bvk1982m	7.268	7.835	ADV
pos@bvk1982m	@bvk1982m	7.835	8.26	ADV
pos@bvk1982m	@bvk1982m	8.26	8.7	SCONJ
pos@bvk1982m	@bvk1982m	8.7	8.86	PRON
pos@bvk1982m	@bvk1982m	10.892	11.39	VERB
pos@bvk1982m	@bvk1982m	11.39	11.888	ADJ
pos@bvk1982m	@bvk1982m	11.888	12.387	NOUN
pos@bvk1982m	@bvk1982m	42.692	42.872	CCONJ
pos@bvk1982m	@bvk1982m	42.872	43.13	ADV
pos@bvk1982m	@bvk1982m	43.13	43.41	ADP
pos@bvk1982m	@bvk1982m	43.41	43.68	DET
pos@bvk1982m	@bvk1982m	43.68	44.029	NOUN
pos@bvk1982m	@bvk1982m	44.029	44.188	PRON
pos@bvk1982m	@bvk1982m	44.188	44.468	VERB
pos@bvk1982m	@bvk1982m	44.468	44.731	VERB
pos@bvk1982m	@bvk1982m	44.731	44.986	NOUN
pos@bvk1982m	@bvk1982m	44.986	45.03	PUNCT
pos@bvk1982m	@bvk1982m	130.428	130.837	PROPN
pos@bvk1982m	@bvk1982m	130.837	131.506	PROPN
pos@bvk1982m	@bvk1982m	131.506	132.175	PUNCT
pos@bvk1982m	@bvk1982m	132.175	132.409	PRON
pos@bvk1982m	@bvk1982m	132.409	132.655	ADV
pos@bvk1982m	@bvk1982m	132.655	132.857	VERB
pos@bvk1982m	@bvk1982m	132.857	132.974	PRON
pos@bvk1982m	@bvk1982m	132.974	133.376	ADV
pos@bvk1982m	@bvk1982m	133.376	133.487	ADP
pos@bvk1982m	@bvk1982m	133.487	133.779	NOUN
pos@bvk1982m	@bvk1982m	133.779	133.935	ADP
pos@bvk1982m	@bvk1982m	133.935	134.357	NOUN
pos@bvk1982m	@bvk1982m	134.357	134.759	VERB
pos@bvk1982m	@bvk1982m	134.759	134.837	PART
pos@bvk1982m	@bvk1982m	134.837	135.162	VERB
pos@bvk1982m	@bvk1982m	135.162	135.331	PRON
pos@bvk1982m	@bvk1982m	135.331	135.792	VERB
pos@bvk1982m	@bvk1982m	135.792	136.168	ADV
pos@bvk1982m	@bvk1982m	136.168	136.305	ADP
pos@bvk1982m	@bvk1982m	136.305	136.467	PROPN
pos@bvk1982m	@bvk1982m	136.467	136.629	PUNCT
pos@bvk1982m	@bvk1982m	152.768	153.493	ADV
pos@bvk1982m	@bvk1982m	153.493	153.766	PUNCT
pos@bvk1982m	@bvk1982m	153.766	153.954	ADP
pos@bvk1982m	@bvk1982m	153.954	154.233	DET
pos@bvk1982m	@bvk1982m	154.233	154.428	NOUN
pos@bvk1982m	@bvk1982m	154.428	154.551	PART
pos@bvk1982m	@bvk1982m	154.551	155.188	ADV
pos@bvk1982m	@bvk1982m	155.188	155.391	PRON
pos@bvk1982m	@bvk1982m	155.391	155.811	ADV
pos@bvk1982m	@bvk1982m	155.811	155.915	ADP
pos@bvk1982m	@bvk1982m	155.915	156.558	NOUN
pos@bvk1982m	@bvk1982m	156.558	157.577	VERB
pos@bvk1982m	@bvk1982m	157.577	158.09	INTJ
pos@bvk1982m	@bvk1982m	158.09	158.318	ADP
pos@bvk1982m	@bvk1982m	158.318	158.766	NOUN
pos@bvk1982m	@bvk1982m	158.766	159.142	INTJ
pos@bvk1982m	@bvk1982m	159.142	159.324	ADP
pos@bvk1982m	@bvk1982m	159.324	159.72	PROPN
pos@bvk1982m	@bvk1982m	159.72	159.866	NOUN
pos@bvk1982m	@bvk1982m	159.866	160.012	PUNCT
pos@bvk1982m	@bvk1982m	195.888	196.374	PRON
pos@bvk1982m	@bvk1982m	196.374	196.86	INTJ
pos@bvk1982m	@bvk1982m	196.86	197.346	SCONJ
pos@bvk1982m	@bvk1982m	197.346	197.832	VERB
pos@bvk1982m	@bvk1982m	197.832	198.318	PROPN
pos@bvk1982m	@bvk1982m	198.318	198.688	PART
pos@bvk1982m	@bvk1982m	198.688	199.337	NOUN
pos@bvk1982m	@bvk1982m	199.337	200.333	VERB
pos@bvk1982m	@bvk1982m	292.222	292.857	INTJ
pos@bvk1982m	@bvk1982m	292.857	293.493	PUNCT
pos@bvk1982m	@bvk1982m	293.493	293.896	DET
pos@bvk1982m	@bvk1982m	293.896	294.181	NOUN
pos@bvk1982m	@bvk1982m	294.181	294.284	ADJ
pos@bvk1982m	@bvk1982m	294.284	294.388	PUNCT
pos@bvk1982m	@bvk1982m	320.665	320.785	CCONJ
pos@bvk1982m	@bvk1982m	320.785	320.915	PRON
pos@bvk1982m	@bvk1982m	320.915	321.318	VERB
pos@bvk1982m	@bvk1982m	321.318	321.493	ADP
pos@bvk1982m	@bvk1982m	321.493	321.663	NOUN
pos@bvk1982m	@bvk1982m	321.663	321.833	PUNCT
pos@bvk1982m	@bvk1982m	343.666	343.87	ADV
pos@bvk1982m	@bvk1982m	343.87	344.298	VERB
pos@bvk1982m	@bvk1982m	344.298	344.72	VERB
pos@bvk1982m	@bvk1982m	344.72	344.909	NOUN
pos@bvk1982m	@bvk1982m	344.909	345.349	NOUN
pos@bvk1982m	@bvk1982m	345.349	345.648	SCONJ
pos@bvk1982m	@bvk1982m	345.648	345.798	PRON
pos@bvk1982m	@bvk1982m	345.798	345.993	VERB
pos@bvk1982m	@bvk1982m	345.993	346.311	VERB
pos@bvk1982m	@bvk1982m	346.311	346.5	ADP
pos@bvk1982m	@bvk1982m	346.5	346.831	NOUN
pos@bvk1982m	@bvk1982m	346.831	346.967	ADP
pos@bvk1982m	@bvk1982m	346.967	347.227	PRON
pos@bvk1982m	@bvk1982m	347.227	347.37	ADP
pos@bvk1982m	@bvk1982m	347.37	347.655	INTJ
pos@bvk1982m	@bvk1982m	347.655	347.863	ADP
pos@bvk1982m	@bvk1982m	347.863	348.084	PROPN
pos@bvk1982m	@bvk1982m	348.084	348.305	PUNCT
pos@bvk1982m	@bvk1982m	348.305	348.983	ADV
pos@bvk1982m	@bvk1982m	348.983	349.662	PUNCT
pos@bvk1982m	@bvk1982m	349.662	349.759	ADP
pos@bvk1982m	@bvk1982m	349.759	350.11	NOUN
pos@bvk1982m	@bvk1982m	350.11	350.266	ADP
pos@bvk1982m	@bvk1982m	350.266	350.577	NOUN
pos@bvk1982m	@bvk1982m	350.577	350.688	ADP
pos@bvk1982m	@bvk1982m	350.688	350.873	NOUN
pos@bvk1982m	@bvk1982m	350.873	351.058	PUNCT
pos@bvk1982m	@bvk1982m	351.058	351.155	ADP
pos@bvk1982m	@bvk1982m	351.155	351.376	DET
pos@bvk1982m	@bvk1982m	351.376	351.578	NOUN
pos@bvk1982m	@bvk1982m	370.801	370.98	PRON
pos@bvk1982m	@bvk1982m	370.98	371.155	ADV
pos@bvk1982m	@bvk1982m	371.155	371.519	ADV
pos@bvk1982m	@bvk1982m	371.519	372.152	NOUN
pos@bvk1982m	@bvk1982m	372.152	372.543	PROPN
pos@bvk1982m	@bvk1982m	372.543	373.197	PROPN
pos@bvk1982m	@bvk1982m	373.197	374.051	PUNCT
pos@bvk1982m	@bvk1982m	374.051	374.441	ADV
pos@bvk1982m	@bvk1982m	374.441	375.093	NUM
pos@bvk1982m	@bvk1982m	375.093	375.746	PUNCT
pos@bvk1982m	@bvk1982m	375.746	375.909	PRON
pos@bvk1982m	@bvk1982m	375.909	376.435	VERB
pos@bvk1982m	@bvk1982m	376.435	376.74	ADP
pos@bvk1982m	@bvk1982m	376.74	377.402	NOUN
pos@bvk1982m	@bvk1982m	377.402	377.532	ADP
pos@bvk1982m	@bvk1982m	377.532	378.116	NOUN
pos@bvk1982m	@bvk1982m	378.116	378.37	PRON
pos@bvk1982m	@bvk1982m	378.37	378.564	PRON
pos@bvk1982m	@bvk1982m	378.564	378.746	PRON
pos@bvk1982m	@bvk1982m	378.746	378.971	VERB
pos@bvk1982m	@bvk1982m	378.971	379.197	PUNCT
pos@bvk1982m	@bvk1982m	406.028	406.129	CCONJ
pos@bvk1982m	@bvk1982m	406.129	406.292	SCONJ
pos@bvk1982m	@bvk1982m	406.292	406.383	PART
pos@bvk1982m	@bvk1982m	406.383	406.525	PRON
pos@bvk1982m	@bvk1982m	406.525	406.94	VERB
pos@bvk1982m	@bvk1982m	406.94	407.355	VERB
pos@bvk1982m	@bvk1982m	407.355	407.506	PART
pos@bvk1982m	@bvk1982m	407.506	407.629	PART
pos@bvk1982m	@bvk1982m	407.629	408.551	NOUN
pos@bvk1982m	@bvk1982m	408.551	408.753	CCONJ
pos@bvk1982m	@bvk1982m	408.753	409.337	NOUN
pos@bvk1982m	@bvk1982m	409.337	409.928	PRON
pos@bvk1982m	@bvk1982m	409.928	410.402	PRON
pos@bvk1982m	@bvk1982m	410.402	410.876	PUNCT
pos@bvk1982m	@bvk1982m	410.876	410.993	ADP
pos@bvk1982m	@bvk1982m	410.993	412.188	NOUN
pos@bvk1982m	@bvk1982m	412.188	412.298	PRON
pos@bvk1982m	@bvk1982m	412.298	412.409	PART
pos@bvk1982m	@bvk1982m	412.409	412.506	PRON
pos@bvk1982m	@bvk1982m	412.506	413.461	ADJ
pos@bvk1982m	@bvk1982m	413.461	414.181	VERB
pos@bvk1982m	@bvk1982m	414.181	415.24	VERB
pos@bvk1982m	@bvk1982m	415.24	415.409	PART
pos@bvk1982m	@bvk1982m	415.409	415.668	PART
pos@bvk1982m	@bvk1982m	415.668	415.967	DET
pos@bvk1982m	@bvk1982m	415.967	416.538	ADJ
pos@bvk1982m	@bvk1982m	416.538	416.961	NOUN
pos@bvk1982m	@bvk1982m	416.961	417.35	PRON
pos@bvk1982m	@bvk1982m	417.35	417.428	ADP
pos@bvk1982m	@bvk1982m	417.428	417.837	ADJ
pos@bvk1982m	@bvk1982m	417.837	418.077	NOUN
pos@bvk1982m	@bvk1982m	418.077	418.396	DET
pos@bvk1982m	@bvk1982m	418.396	419.246	NOUN
pos@bvk1982m	@bvk1982m	419.246	419.344	CCONJ
pos@bvk1982m	@bvk1982m	419.344	419.571	ADV
pos@bvk1982m	@bvk1982m	419.571	419.883	ADV
pos@bvk1982m	@bvk1982m	419.883	420.142	ADP
pos@bvk1982m	@bvk1982m	420.142	420.391	NOUN
pos@bvk1982m	@bvk1982m	420.391	420.64	PUNCT
pos@aaw1952m	@aaw1952m	13.291	13.542	INTJ
pos@aaw1952m	@aaw1952m	13.542	13.793	PUNCT
pos@aaw1952m	@aaw1952m	13.793	14.038	ADV
pos@aaw1952m	@aaw1952m	14.038	14.226	PRON
pos@aaw1952m	@aaw1952m	14.226	14.796	VERB
pos@aaw1952m	@aaw1952m	14.796	15.613	PUNCT
pos@aaw1952m	@aaw1952m	15.613	16.256	ADJ
pos@aaw1952m	@aaw1952m	16.256	16.899	AUX
pos@aaw1952m	@aaw1952m	16.899	17.16	PART
pos@aaw1952m	@aaw1952m	17.16	17.45	NOUN
pos@aaw1952m	@aaw1952m	17.45	17.589	CCONJ
pos@aaw1952m	@aaw1952m	17.589	17.746	DET
pos@aaw1952m	@aaw1952m	17.746	18.448	NOUN
pos@aaw1952m	@aaw1952m	18.448	20.814	PUNCT
pos@aaw1952m	@aaw1952m	20.814	20.931	ADP
pos@aaw1952m	@aaw1952m	20.931	21.262	PRON
pos@aaw1952m	@aaw1952m	21.262	22.503	PUNCT
pos@aaw1952m	@aaw1952m	22.503	23.296	AUX
pos@aaw1952m	@aaw1952m	23.296	23.979	NUM
pos@aaw1952m	@aaw1952m	23.979	25.02	PUNCT
pos@aaw1952m	@aaw1952m	25.02	25.996	ADJ
pos@aaw1952m	@aaw1952m	25.996	26.503	NOUN
pos@aaw1952m	@aaw1952m	26.503	27.423	PUNCT
pos@aaw1952m	@aaw1952m	27.423	28.003	ADV
pos@aaw1952m	@aaw1952m	28.003	28.416	NUM
pos@aaw1952m	@aaw1952m	28.416	28.599	ADP
pos@aaw1952m	@aaw1952m	28.599	28.786	PRON
pos@aaw1952m	@aaw1952m	28.786	29.365	PUNCT
pos@aaw1952m	@aaw1952m	29.365	30.386	VERB
pos@aaw1952m	@aaw1952m	30.386	31.091	ADV
pos@aaw1952m	@aaw1952m	31.091	31.611	ADV
pos@aaw1952m	@aaw1952m	31.611	32.131	ADP
pos@aaw1952m	@aaw1952m	32.131	32.668	NOUN
pos@aaw1952m	@aaw1952m	32.668	33.524	PUNCT
pos@aaw1952m	@aaw1952m	33.524	33.631	CCONJ
pos@aaw1952m	@aaw1952m	33.631	34.072	PART
pos@aaw1952m	@aaw1952m	34.072	34.513	ADP
pos@aaw1952m	@aaw1952m	34.513	34.758	PRON
pos@aaw1952m	@aaw1952m	34.758	35.055	PRON
pos@aaw1952m	@aaw1952m	35.055	35.4	VERB
pos@aaw1952m	@aaw1952m	35.4	35.896	NOUN
pos@aaw1952m	@aaw1952m	35.896	36.785	PUNCT
pos@aaw1952m	@aaw1952m	36.785	37.146	CCONJ
pos@aaw1952m	@aaw1952m	37.146	37.368	PART
pos@aaw1952m	@aaw1952m	37.368	37.68	ADV
pos@aaw1952m	@aaw1952m	37.68	38.016	AUX
pos@aaw1952m	@aaw1952m	38.016	38.841	NOUN
pos@aaw1952m	@aaw1952m	38.841	39.667	PUNCT
pos@aaw1952m	@aaw1952m	39.667	40.605	NOUN
pos@aaw1952m	@aaw1952m	40.605	41.544	PUNCT
pos@aaw1952m	@aaw1952m	41.544	42.215	PRON
pos@aaw1952m	@aaw1952m	45.178	45.954	PART
pos@aaw1952m	@aaw1952m	45.954	46.638	SCONJ
pos@aaw1952m	@aaw1952m	46.638	47.322	PRON
pos@aaw1952m	@aaw1952m	47.322	48.006	VERB
pos@aaw1952m	@aaw1952m	48.006	48.69	NOUN
pos@aaw1952m	@aaw1952m	48.69	49.374	VERB
pos@aaw1952m	@aaw1952m	49.374	50.06	AUX
pos@aaw1952m	@aaw1952m	50.06	51.095	ADV
pos@aaw1952m	@aaw1952m	51.095	51.693	ADJ
pos@aaw1952m	@aaw1952m	51.693	52.291	PUNCT
pos@aaw1952m	@aaw1952m	52.291	52.987	ADV
pos@aaw1952m	@aaw1952m	52.987	54.231	PUNCT
pos@aaw1952m	@aaw1952m	54.231	54.962	PRON
pos@aaw1952m	@aaw1952m	54.962	55.172	ADP
pos@aaw1952m	@aaw1952m	55.172	55.758	ADJ
pos@aaw1952m	@aaw1952m	55.758	56.291	NOUN
pos@aaw1952m	@aaw1952m	56.291	56.768	VERB
pos@aaw1952m	@aaw1952m	56.768	57.246	PUNCT
pos@aaw1952m	@aaw1952m	57.246	57.876	NOUN
pos@aaw1952m	@aaw1952m	57.876	58.086	ADP
pos@aaw1952m	@aaw1952m	58.086	58.548	NOUN
pos@aaw1952m	@aaw1952m	58.548	59.01	PUNCT
pos@aaw1952m	@aaw1952m	59.01	59.371	PART
pos@aaw1952m	@aaw1952m	59.371	59.552	CCONJ
pos@aaw1952m	@aaw1952m	59.552	59.934	SCONJ
pos@aaw1952m	@aaw1952m	59.934	60.17	ADP
pos@aaw1952m	@aaw1952m	60.17	60.798	NOUN
pos@aaw1952m	@aaw1952m	60.798	61.427	PUNCT
pos@aaw1952m	@aaw1952m	61.427	62.301	INTJ
pos@aaw1952m	@aaw1952m	62.301	63.402	VERB
pos@aaw1952m	@aaw1952m	63.402	63.879	DET
pos@aaw1952m	@aaw1952m	63.879	64.241	NOUN
pos@aaw1952m	@aaw1952m	64.241	64.904	ADV
pos@aaw1952m	@aaw1952m	64.904	65.74	ADJ
pos@aaw1952m	@aaw1952m	65.74	66.197	PUNCT
pos@aaw1952m	@aaw1952m	66.197	66.382	PRON
pos@aaw1952m	@aaw1952m	66.382	67.391	ADV
pos@aaw1952m	@aaw1952m	67.391	68.055	VERB
pos@aaw1952m	@aaw1952m	68.055	68.311	NOUN
pos@aaw1952m	@aaw1952m	68.311	68.487	CCONJ
pos@aaw1952m	@aaw1952m	68.487	68.628	CCONJ
pos@aaw1952m	@aaw1952m	68.628	69.193	ADV
pos@aaw1952m	@aaw1952m	69.193	69.758	PUNCT
pos@aaw1952m	@aaw1952m	69.758	70.64	VERB
pos@aaw1952m	@aaw1952m	70.64	71.522	PUNCT
pos@aaw1952m	@aaw1952m	71.522	72.552	PRON
pos@aaw1952m	@aaw1952m	72.552	73.333	VERB
pos@aaw1952m	@aaw1952m	73.333	75.012	PUNCT
pos@aaw1952m	@aaw1952m	75.012	75.346	DET
pos@aaw1952m	@aaw1952m	75.346	75.753	DET
pos@aaw1952m	@aaw1952m	75.753	76.386	NOUN
pos@aaw1952m	@aaw1952m	76.386	76.603	ADP
pos@aaw1952m	@aaw1952m	76.603	76.954	DET
pos@aaw1952m	@aaw1952m	76.954	77.409	NOUN
pos@aaw1952m	@aaw1952m	77.409	77.864	PUNCT
pos@aaw1952m	@aaw1952m	77.864	78.18	AUX
pos@aaw1952m	@aaw1952m	78.18	78.768	ADV
pos@aaw1952m	@aaw1952m	78.768	79.959	ADJ
pos@aaw1952m	@aaw1952m	79.959	80.11	CCONJ
pos@aaw1952m	@aaw1952m	80.11	81.431	ADJ
pos@aaw1952m	@aaw1952m	81.431	81.688	CCONJ
pos@aaw1952m	@aaw1952m	81.688	82.44	ADJ
pos@aaw1952m	@aaw1952m	82.44	82.678	PRON
pos@aaw1952m	@aaw1952m	82.678	82.963	AUX
pos@aaw1952m	@aaw1952m	82.963	83.922	PRON
pos@aaw1952m	@aaw1952m	83.922	84.051	PART
pos@aaw1952m	@aaw1952m	84.051	84.728	VERB
pos@aaw1952m	@aaw1952m	84.728	85.716	NOUN
pos@aaw1952m	@aaw1952m	85.716	86.646	VERB
pos@aaw1952m	@aaw1952m	86.646	87.432	PUNCT
pos@aaw1952m	@aaw1952m	87.432	87.876	ADP
pos@aaw1952m	@aaw1952m	87.876	88.366	PRON
pos@aaw1952m	@aaw1952m	88.366	88.697	PART
pos@aaw1952m	@aaw1952m	88.697	89.825	ADJ
pos@aaw1952m	@aaw1952m	89.825	90.508	NOUN
pos@aaw1952m	@aaw1952m	90.508	91.192	PUNCT
pos@aaw1952m	@aaw1952m	91.192	91.788	SCONJ
pos@aaw1952m	@aaw1952m	91.788	92.513	VERB
pos@aaw1952m	@aaw1952m	92.513	93.256	ADV
pos@aaw1952m	@aaw1952m	93.256	94.022	ADV
pos@aaw1952m	@aaw1952m	94.022	94.788	PUNCT
pos@aaw1952m	@aaw1952m	94.788	95.345	SCONJ
pos@aaw1952m	@aaw1952m	95.345	96.422	PUNCT
pos@aaw1952m	@aaw1952m	96.422	96.724	INTJ
pos@aaw1952m	@aaw1952m	96.724	96.88	ADP
pos@aaw1952m	@aaw1952m	96.88	97.431	PRON
pos@aaw1952m	@aaw1952m	97.431	97.752	ADV
pos@aaw1952m	@aaw1952m	97.752	98.128	ADV
pos@aaw1952m	@aaw1952m	98.128	98.807	VERB
pos@aaw1952m	@aaw1952m	98.807	99.357	VERB
pos@aaw1952m	@aaw1952m	99.357	99.756	PART
pos@aaw1952m	@aaw1952m	99.756	100.155	PUNCT
pos@aaw1952m	@aaw1952m	100.155	100.412	ADP
pos@aaw1952m	@aaw1952m	100.412	100.706	DET
pos@aaw1952m	@aaw1952m	100.706	101.174	DET
pos@aaw1952m	@aaw1952m	101.174	101.753	NOUN
pos@aaw1952m	@aaw1952m	101.753	103.174	PUNCT
pos@aaw1952m	@aaw1952m	103.174	103.925	VERB
pos@aaw1952m	@aaw1952m	103.925	105.137	PUNCT
pos@aaw1952m	@aaw1952m	105.137	105.486	NOUN
pos@aaw1952m	@aaw1952m	105.486	106.16	NUM
pos@aaw1952m	@aaw1952m	106.16	106.642	ADV
pos@aaw1952m	@aaw1952m	106.642	107.899	NOUN
pos@aaw1952m	@aaw1952m	107.899	108.064	ADP
pos@aaw1952m	@aaw1952m	108.064	108.481	NOUN
pos@aaw1952m	@aaw1952m	108.481	108.899	PUNCT
pos@aaw1952m	@aaw1952m	108.899	110.172	ADJ
pos@aaw1952m	@aaw1952m	110.172	110.394	CCONJ
pos@aaw1952m	@aaw1952m	110.394	111.184	VERB
pos@aaw1952m	@aaw1952m	111.184	111.821	ADV
pos@aaw1952m	@aaw1952m	111.821	112.458	PUNCT
pos@aaw1952m	@aaw1952m	112.458	112.743	INTJ
pos@aaw1952m	@aaw1952m	112.743	113.678	ADJ
pos@aaw1952m	@aaw1952m	113.678	115.284	NOUN
pos@aaw1952m	@aaw1952m	115.284	116.55	VERB
pos@aaw1952m	@aaw1952m	116.55	117.394	SCONJ
pos@aaw1952m	@aaw1952m	117.394	117.99	NOUN
pos@aaw1952m	@aaw1952m	117.99	118.361	AUX
pos@aaw1952m	@aaw1952m	118.361	118.733	PUNCT
pos@aaw1952m	@aaw1952m	118.733	118.972	PRON
pos@aaw1952m	@aaw1952m	118.972	119.873	ADV
pos@aaw1952m	@aaw1952m	119.873	120.443	VERB
pos@aaw1952m	@aaw1952m	120.443	120.697	CCONJ
pos@aaw1952m	@aaw1952m	120.697	121.288	VERB
pos@aaw1952m	@aaw1952m	121.288	121.504	ADP
pos@aaw1952m	@aaw1952m	121.504	122.073	ADV
pos@aaw1952m	@aaw1952m	122.073	122.596	ADJ
pos@aaw1952m	@aaw1952m	122.596	123.178	NOUN
pos@aaw1952m	@aaw1952m	123.178	123.761	ADV
pos@aaw1952m	@aaw1952m	123.761	124.036	PART
pos@aaw1952m	@aaw1952m	124.036	124.53	VERB
pos@aaw1952m	@aaw1952m	124.53	124.691	ADP
pos@aaw1952m	@aaw1952m	124.691	125.458	NOUN
pos@aaw1952m	@aaw1952m	125.458	126.146	PUNCT
pos@aaw1952m	@aaw1952m	126.146	126.69	ADP
pos@aaw1952m	@aaw1952m	126.69	127.532	NUM
pos@aaw1952m	@aaw1952m	127.532	128.211	ADV
pos@aaw1952m	@aaw1952m	128.211	128.89	PUNCT
pos@aaw1952m	@aaw1952m	128.89	129.571	NOUN
pos@aaw1952m	@aaw1952m	137.158	137.428	CCONJ
pos@aaw1952m	@aaw1952m	137.428	137.707	PRON
pos@aaw1952m	@aaw1952m	137.707	138.5	VERB
pos@aaw1952m	@aaw1952m	138.5	138.629	ADP
pos@aaw1952m	@aaw1952m	138.629	139.213	PROPN
pos@aaw1952m	@aaw1952m	139.213	139.798	PUNCT
pos@aaw1952m	@aaw1952m	139.798	140.23	PART
pos@aaw1952m	@aaw1952m	140.23	140.662	PUNCT
pos@aaw1952m	@aaw1952m	140.662	141.279	PROPN
pos@aaw1952m	@aaw1952m	141.279	142.253	VERB
pos@aaw1952m	@aaw1952m	142.253	143.506	PROPN
pos@aaw1952m	@aaw1952m	143.506	143.681	ADP
pos@aaw1952m	@aaw1952m	143.681	144.376	NUM
pos@aaw1952m	@aaw1952m	144.376	144.883	NOUN
pos@aaw1952m	@aaw1952m	144.883	145.09	CCONJ
pos@aaw1952m	@aaw1952m	145.09	145.188	PRON
pos@aaw1952m	@aaw1952m	145.188	145.551	PRON
pos@aaw1952m	@aaw1952m	145.551	145.948	DET
pos@aaw1952m	@aaw1952m	145.948	146.59	NOUN
pos@aaw1952m	@aaw1952m	146.59	146.883	PART
pos@aaw1952m	@aaw1952m	146.883	147.74	VERB
pos@aaw1952m	@aaw1952m	147.74	148.051	CCONJ
pos@aaw1952m	@aaw1952m	148.051	148.308	PART
pos@aaw1952m	@aaw1952m	148.308	148.78	VERB
pos@aaw1952m	@aaw1952m	161.085	161.469	PART
pos@aaw1952m	@aaw1952m	161.469	162.357	PUNCT
pos@aaw1952m	@aaw1952m	162.357	162.612	ADP
pos@aaw1952m	@aaw1952m	162.612	163.346	ADJ
pos@aaw1952m	@aaw1952m	163.346	163.918	NOUN
pos@aaw1952m	@aaw1952m	163.918	165.367	VERB
pos@aaw1952m	@aaw1952m	165.367	165.918	PRON
pos@aaw1952m	@aaw1952m	165.918	166.275	AUX
pos@aaw1952m	@aaw1952m	166.275	166.623	PUNCT
pos@aaw1952m	@aaw1952m	166.623	166.87	PRON
pos@aaw1952m	@aaw1952m	166.87	167.532	VERB
pos@aaw1952m	@aaw1952m	167.532	168.707	ADV
pos@aaw1952m	@aaw1952m	168.707	168.792	ADP
pos@aaw1952m	@aaw1952m	168.792	169.324	ADV
pos@aaw1952m	@aaw1952m	169.324	169.87	VERB
pos@aaw1952m	@aaw1952m	169.87	170.474	NOUN
pos@aaw1952m	@aaw1952m	170.474	171.217	PROPN
pos@aaw1952m	@aaw1952m	171.217	171.961	PUNCT
pos@aaw1952m	@aaw1952m	171.961	172.619	ADV
pos@aaw1952m	@aaw1952m	172.619	173.277	ADV
pos@aaw1952m	@aaw1952m	173.277	173.688	ADP
pos@aaw1952m	@aaw1952m	173.688	175.136	NOUN
pos@aaw1952m	@aaw1952m	175.136	175.279	ADP
pos@aaw1952m	@aaw1952m	175.279	175.603	DET
pos@aaw1952m	@aaw1952m	175.603	176.129	ADJ
pos@aaw1952m	@aaw1952m	176.129	177.642	PROPN
pos@aaw1952m	@aaw1952m	177.642	178.428	ADV
pos@aaw1952m	@aaw1952m	178.428	179.204	PRON
pos@aaw1952m	@aaw1952m	179.204	179.98	PUNCT
pos@aaw1952m	@aaw1952m	179.98	180.707	INTJ
pos@aaw1952m	@aaw1952m	180.707	181.896	ADV
pos@aaw1952m	@aaw1952m	181.896	182.428	ADV
pos@aaw1952m	@aaw1952m	182.428	182.525	CCONJ
pos@aaw1952m	@aaw1952m	182.525	183.194	ADV
pos@aaw1952m	@aaw1952m	183.194	184.467	ADV
pos@aaw1952m	@aaw1952m	184.467	185.019	VERB
pos@aaw1952m	@aaw1952m	185.019	185.331	PRON
pos@aaw1952m	@aaw1952m	185.331	186.275	NOUN
pos@aaw1952m	@aaw1952m	186.275	187.22	PUNCT
pos@aaw1952m	@aaw1952m	187.22	187.636	CCONJ
pos@aaw1952m	@aaw1952m	187.636	188.09	VERB
pos@aaw1952m	@aaw1952m	188.09	188.772	ADV
pos@aaw1952m	@aaw1952m	188.772	189.974	ADV
pos@aaw1952m	@aaw1952m	189.974	190.214	SCONJ
pos@aaw1952m	@aaw1952m	190.214	190.798	INTJ
pos@aaw1952m	@aaw1952m	190.798	191.259	ADV
pos@aaw1952m	@aaw1952m	191.259	192.09	PRON
pos@aaw1952m	@aaw1952m	192.09	192.389	ADP
pos@aaw1952m	@aaw1952m	192.389	192.902	NOUN
pos@aaw1952m	@aaw1952m	192.902	193.597	PROPN
pos@aaw1952m	@aaw1952m	193.597	193.863	PRON
pos@aaw1952m	@aaw1952m	193.863	194.259	DET
pos@aaw1952m	@aaw1952m	194.259	194.831	NOUN
pos@aaw1952m	@aaw1952m	194.831	195.006	PART
pos@aaw1952m	@aaw1952m	195.006	195.666	VERB
pos@aaw1952m	@aaw1952m	200.749	201.265	PART
pos@aaw1952m	@aaw1952m	201.265	201.781	PUNCT
pos@aaw1952m	@aaw1952m	201.781	202.298	NOUN
pos@aaw1952m	@aaw1952m	202.298	202.512	PRON
pos@aaw1952m	@aaw1952m	202.512	203.428	VERB
pos@aaw1952m	@aaw1952m	203.428	204.071	ADV
pos@aaw1952m	@aaw1952m	204.071	204.756	ADV
pos@aaw1952m	@aaw1952m	204.756	205.441	PUNCT
pos@aaw1952m	@aaw1952m	205.441	205.993	PRON
pos@aaw1952m	@aaw1952m	205.993	206.545	PUNCT
pos@aaw1952m	@aaw1952m	206.545	207.389	VERB
pos@aaw1952m	@aaw1952m	207.389	208.292	NOUN
pos@aaw1952m	@aaw1952m	208.292	208.968	ADJ
pos@aaw1952m	@aaw1952m	208.968	209.844	PROPN
pos@aaw1952m	@aaw1952m	209.844	210.597	NOUN
pos@aaw1952m	@aaw1952m	210.597	211.35	NOUN
pos@aaw1952m	@aaw1952m	211.35	211.848	NUM
pos@aaw1952m	@aaw1952m	211.848	212.746	NUM
